Datetime,Open,High,Low,Close,Volume
18.01.2024 19:00:00.000,567.486,570.396,567.337,568.757,9068.4004
18.01.2024 20:00:00.000,568.756,571.787,567.036,570.816,9246.6002
19.01.2024 14:00:00.000,579.546,579.716,572.236,576.286,6912.9
19.01.2024 15:00:00.000,576.286,580.937,573.866,580.207,12043.8004
19.01.2024 16:00:00.000,580.346,585.007,579.496,585.007,9432.9004
19.01.2024 17:00:00.000,585.007,589.346,583.786,588.317,10018.7998
19.01.2024 18:00:00.000,588.307,591.816,587.446,589.417,9291.6002
19.01.2024 19:00:00.000,589.396,591.287,588.326,590.896,8905.5004
19.01.2024 20:00:00.000,590.896,594.946,589.806,594.807,10583.9996
22.01.2024 14:00:00.000,600.316,603.037,595.496,599.507,6381.8998
22.01.2024 15:00:00.000,599.517,599.817,590.696,594.016,13140.0003
22.01.2024 16:00:00.000,594.037,600.487,593.507,599.567,9710.1002
22.01.2024 17:00:00.000,599.566,599.876,595.506,598.737,7732.8
22.01.2024 18:00:00.000,598.677,600.017,596.907,599.786,7228.7998
22.01.2024 19:00:00.000,599.797,600.957,598.186,599.207,7780.4999
22.01.2024 20:00:00.000,599.216,599.896,596.416,596.507,8832.5996
23.01.2024 14:00:00.000,594.906,595.186,585.676,594.816,6659.1001
23.01.2024 15:00:00.000,594.816,596.227,592.296,594.857,9742.5003
23.01.2024 16:00:00.000,594.857,597.207,593.776,596.156,6858.9001
23.01.2024 17:00:00.000,596.157,596.526,594.326,596.286,4990.5
23.01.2024 18:00:00.000,596.287,596.627,594.146,594.946,4793.3998
23.01.2024 19:00:00.000,594.976,595.807,592.906,595.346,5737.5002
23.01.2024 20:00:00.000,595.356,599.016,595.356,598.476,8046.8998
24.01.2024 14:00:00.000,603.157,612.957,599.056,612.437,7098.3
24.01.2024 15:00:00.000,612.446,619.987,610.436,618.177,13259.6998
24.01.2024 16:00:00.000,618.176,619.157,614.006,618.796,9529.1996
24.01.2024 17:00:00.000,618.796,628.297,617.606,626.786,9475.1997
24.01.2024 18:00:00.000,626.626,628.296,622.516,624.716,10458.9005
24.01.2024 19:00:00.000,624.716,625.236,616.396,619.187,10421.9999
24.01.2024 20:00:00.000,619.186,620.197,611.566,613.747,11169.8999
25.01.2024 14:00:00.000,623.327,626.296,618.496,619.206,6830.1001
25.01.2024 15:00:00.000,619.207,626.986,618.906,624.946,12268.7998
25.01.2024 16:00:00.000,624.947,625.517,622.136,623.117,9745.2002
25.01.2024 17:00:00.000,623.117,624.086,615.726,618.216,10983.5997
25.01.2024 18:00:00.000,618.227,619.007,612.287,612.406,10877.4004
25.01.2024 19:00:00.000,612.397,617.717,608.346,617.697,10969.2001
25.01.2024 20:00:00.000,617.466,618.077,614.776,616.016,10210.4998
26.01.2024 14:00:00.000,608.496,613.106,605.696,610.367,5153.3999
26.01.2024 15:00:00.000,610.136,617.757,607.296,616.786,7472.7001
26.01.2024 16:00:00.000,616.706,617.297,611.196,613.847,4913.0998
26.01.2024 17:00:00.000,613.846,615.536,608.306,610.596,4657.4998
26.01.2024 18:00:00.000,610.597,611.697,607.336,609.327,4339.7999
26.01.2024 19:00:00.000,609.326,613.896,608.996,613.126,4392.0002
26.01.2024 20:00:00.000,613.127,613.386,609.106,609.947,5175.9
29.01.2024 14:00:00.000,611.347,617.026,608.996,616.936,3816
29.01.2024 15:00:00.000,616.836,618.517,614.096,615.086,5249.7001
29.01.2024 16:00:00.000,615.087,615.326,612.797,614.147,3933.9001
29.01.2024 17:00:00.000,614.156,616.907,614.146,615.927,2888.9999
29.01.2024 18:00:00.000,616.006,618.067,614.726,617.237,2718.9
29.01.2024 19:00:00.000,617.146,619.946,616.996,619.456,2894.3999
29.01.2024 20:00:00.000,619.457,624.757,619.457,624.636,5320.7998
30.01.2024 14:00:00.000,629.526,632.937,625.257,628.616,4625.1001
30.01.2024 15:00:00.000,628.616,633.937,625.506,630.397,6992.0998
30.01.2024 16:00:00.000,630.486,632.547,629.796,631.887,5114.6998
30.01.2024 17:00:00.000,631.876,634.817,626.007,626.666,5799.6001
30.01.2024 18:00:00.000,626.666,628.317,622.586,624.906,5214.6001
30.01.2024 19:00:00.000,624.867,628.747,622.746,628.107,4690.8002
30.01.2024 20:00:00.000,628.157,630.156,626.346,627.577,5549.3999
31.01.2024 14:00:00.000,614.087,620.497,613.537,616.587,4266.9001
31.01.2024 15:00:00.000,616.597,617.996,606.996,609.297,6867.0001
31.01.2024 16:00:00.000,609.307,616.587,609.006,615.977,5315.4001
31.01.2024 17:00:00.000,616.036,617.877,613.506,614.967,4097.7001
31.01.2024 18:00:00.000,614.967,617.067,613.096,614.856,4150.8002
31.01.2024 19:00:00.000,614.857,622.496,611.316,619.026,9015.2998
31.01.2024 20:00:00.000,619.036,619.937,612.466,614.556,8421.2999
01.02.2024 14:00:00.000,621.226,621.447,617.326,618.466,4419.8999
01.02.2024 15:00:00.000,618.456,624.696,616.216,619.667,7228.7998
01.02.2024 16:00:00.000,619.707,622.196,617.496,621.287,5030.0999
01.02.2024 17:00:00.000,621.287,626.596,621.136,625.367,4947.3
01.02.2024 18:00:00.000,625.367,628.327,623.586,627.467,4558.4998
01.02.2024 19:00:00.000,627.476,629.807,627.146,629.307,3791.6999
01.02.2024 20:00:00.000,629.306,631.826,628.516,629.987,4768.1999
02.02.2024 14:00:00.000,639.686,654.207,636.896,651.817,6039
02.02.2024 15:00:00.000,651.836,653.887,647.766,651.577,8076.6001
02.02.2024 16:00:00.000,651.627,660.706,650.547,659.607,6377.3999
02.02.2024 17:00:00.000,659.647,665.867,658.696,662.747,7166.6999
02.02.2024 18:00:00.000,662.837,664.186,658.076,661.166,6241.4999
02.02.2024 19:00:00.000,661.166,663.097,659.246,660.696,5052.5999
02.02.2024 20:00:00.000,660.696,662.287,659.257,661.487,5930.1
05.02.2024 14:00:00.000,681.997,694.767,676.896,692.997,5043.9
05.02.2024 15:00:00.000,692.727,693.126,671.996,679.896,8234.9997
05.02.2024 16:00:00.000,679.917,687.767,678.296,687.727,5532.3
05.02.2024 17:00:00.000,687.727,691.647,687.006,687.236,5005.7998
05.02.2024 18:00:00.000,687.207,689.847,685.037,688.537,4462.2002
05.02.2024 19:00:00.000,688.396,693.437,686.686,690.757,4052.7
05.02.2024 20:00:00.000,690.756,694.466,680.996,692.846,6664.5002
06.02.2024 14:00:00.000,696.617,697.247,680.996,682.847,5199.2998
