Datetime,Open,High,Low,Close,Volume
07.10.2024 17:10:00.000,224.493,224.544,224.473,224.513,310
07.10.2024 17:11:00.000,224.524,224.584,224.504,224.523,520
07.10.2024 17:12:00.000,224.513,224.534,224.433,224.433,670
07.10.2024 17:13:00.000,224.444,224.444,224.333,224.394,620
07.10.2024 17:14:00.000,224.403,224.403,224.303,224.303,340
07.10.2024 17:15:00.000,224.343,224.423,224.343,224.384,650
07.10.2024 17:16:00.000,224.373,224.384,224.304,224.304,380
07.10.2024 17:17:00.000,224.304,224.394,224.283,224.394,320
07.10.2024 17:18:00.000,224.403,224.403,224.234,224.274,550
07.10.2024 17:19:00.000,224.274,224.294,224.174,224.194,330
07.10.2024 17:20:00.000,224.173,224.214,224.133,224.133,590
07.10.2024 17:21:00.000,224.163,224.163,224.103,224.124,370
07.10.2024 17:22:00.000,224.123,224.124,224.003,224.003,580
07.10.2024 17:23:00.000,224.014,224.014,223.824,223.873,740
07.10.2024 17:24:00.000,223.864,224.003,223.863,223.983,400
07.10.2024 17:25:00.000,223.973,224.033,223.954,223.993,430
07.10.2024 17:26:00.000,223.963,223.974,223.893,223.954,440
07.10.2024 17:27:00.000,223.933,224.004,223.924,223.954,420
07.10.2024 17:28:00.000,223.973,223.994,223.913,223.943,480
07.10.2024 17:29:00.000,223.934,223.953,223.814,223.833,900
07.10.2024 17:30:00.000,223.823,223.833,223.733,223.823,940
07.10.2024 17:31:00.000,223.813,223.854,223.783,223.854,390
07.10.2024 17:32:00.000,223.843,223.954,223.843,223.954,440
07.10.2024 17:33:00.000,223.953,223.953,223.894,223.934,500
07.10.2024 17:34:00.000,223.933,224.064,223.923,224.013,580
07.10.2024 17:35:00.000,224.024,224.054,224.003,224.023,400
07.10.2024 17:36:00.000,224.004,224.073,223.983,224.073,460
07.10.2024 17:37:00.000,224.063,224.073,224.003,224.044,350
07.10.2024 17:38:00.000,224.024,224.034,223.953,223.964,550
07.10.2024 17:39:00.000,223.974,223.974,223.903,223.903,410
07.10.2024 17:40:00.000,223.923,223.934,223.833,223.834,480
07.10.2024 17:41:00.000,223.823,223.904,223.813,223.903,310
07.10.2024 17:42:00.000,223.883,223.884,223.793,223.824,420
07.10.2024 17:43:00.000,223.854,223.883,223.773,223.794,460
07.10.2024 17:44:00.000,223.794,223.814,223.723,223.794,500
07.10.2024 17:45:00.000,223.783,223.844,223.733,223.733,480
